Address,Price,Beds,Baths,Sizes
"105 Fincher Frst, Fayetteville, GA 30215","$649,000",5,3.5,"4,482sqft"
"488 Smokey Hollow Dr, Dillard, GA 30537","$1,595,000",5,3.5+,"4,671sqft"
"184 Cedarview Dr, Dallas, GA 30132","$350,000",2,2,"2,018sqft"
"77 Hill Side Way, Hiram, GA 30141","$230,000",2,1.5,"1,045sqft"
"5335 Long Island Dr NW, Sandy Springs, GA 30327","$2,250,000",6,6.5,"7,050sqft"
"43 Stoneridge Ct, Dawsonville, GA 30534","$849,000",4,3.5,"3,737sqft"
"219 Blue Point Pkwy, Fayetteville, GA 30215","$575,000",4,3.5,"3,401sqft"
"301 Tempest Dr, Peachtree City, GA 30269","$979,000",6,4.5,"4,243sqft"
"21 Moonrise Xing, Dallas, GA 30132","$395,000",3,2.5,No display data
"1025 Capstone Ct, Suwanee, GA 30024","$496,000",4,3.5,No display data
"2795 Eudora Trl, Duluth, GA 30097","$1,200,000",5,4.5,"7,391sqft"
"1096 Lawanna Dr, Marietta, GA 30062","$425,000",3,2.5,"2,038sqft"
"1061 Woodfall Rd, Cedartown, GA 30125","$1,275,000",4,3.5,"5,289sqft"
"820 W Paces Ferry Rd NW, Atlanta, GA 30327","$2,999,500",5,6.5+,No display data
"1663 Richard Allen Dr, Decatur, GA 30032","$824,999",3,2.5,"2,800sqft"
"Lot 6 Rex Rd Lot 6, Rex, GA 30273","$392,990",4,2.5,"2,253sqft"
"121 Nina Dr, Eatonton, GA 31024","$749,500",6,4,"2,040sqft"
"893 Sims St SW, Atlanta, GA 30310","$425,000",3,2.5,"1,629sqft"
"134 Allie Loop, Brunswick, GA 31525","$384,900",4,3,"2,325sqft"
"3320 Centerville Rd, Lexington, GA 30648","$80,000",3,2,"1,344sqft"
"1334 Fernwood Dr, LaFayette, GA 30728","$189,900",4,1.5,"1,728sqft"
"366 NW Amal Dr NW, Atlanta, GA 30315","$139,900",3,1,"1,055sqft"
"143 Buckhaven Way, Statesboro, GA 30458","$135,000",2,2,"1,118sqft"
"1218 Highway 100, Summerville, GA 30747","$179,000",3,2,"2,272sqft"
"4105 Conley, Conley, GA 30288","$150,000",3,2,"2,600sqft"
"1112 Oak Knoll Ter SE, Atlanta, GA 30315","$160,000",5,2,915sqft
"5245 McCall Rd, Rincon, GA 31326","$164,000",3,2,"1,216sqft"
"622 Canterbury Dr, Augusta, GA 30909","$269,900",3,2,"1,930sqft"
"6351 Michael Dr, Lizella, GA 31052","$170,000",3,2,"1,535sqft"
"81 Overlook Trl, Hampton, GA 30228","$325,000",4,2.5,"2,924sqft"
"8542 Westchester Dr, Douglasville, GA 30134","$124,900",3,1.5,"1,300sqft"
"303 Pine Lake Dr, Cumming, GA 30040","$239,900",3,2,No display data
"85 Princeton Ave, Adairsville, GA 30103","$149,900",3,2.5,"1,708sqft"
"1923 Cabriolet Trl, Griffin, GA 30223","$189,900",4,2,"1,596sqft"
"211 North Ave Apt 1134, Athens, GA 30601","$135,000",2,2,854sqft
"2145 Ridgecrest Cir, Hiawassee, GA 30546","$350,000",3,3,No display data
"1255 West Ave, Dallas, GA 30157","$175,000",3,1,952sqft
"68 Deerfield Ln, Carrollton, GA 30116","$250,000",3,2,"1,594sqft"
"1482 Weatherbrook Cir, Lawrenceville, GA 30043","$375,000",4,2.5,No display data
"1202 Willow Creek Ct NW, Conyers, GA 30012","$135,000",2,1,No display data
"75 Robertson Rd, Lagrange, GA 30241","$319,900",4,3,"2,090sqft"
"2615 Haynes Club Cir, Grayson, GA 30017","$355,000",4,2.5,"2,385sqft"
"7440 Cox Rd, Cumming, GA 30028","$450,000",3,2.5,No display data
"2943 NW Owens Point Trl, Kennesaw, GA 30152","$289,000",3,2,"1,776sqft"
"132 Camellia Dr, Kingsland, GA 31548","$299,900",3,2.5,"2,170sqft"
"1630 Watercrest Dr, Cumming, GA 30041","$399,000",4,2.5,"2,214sqft"
"118 Harvest Hl, Pooler, GA 31322","$534,990",5,4,"3,107sqft"
"3887 Easy Cir NE, Marietta, GA 30066","$415,000",3,2,"1,872sqft"
"5901 Oakbrook Lake Ct, Norcross, GA 30093","$319,900",3,2.5,"1,727sqft"
"3790 Crescent Ln, Suwanee, GA 30024","$430,000",4,2.5,"2,938sqft"
"6067 Blackhawk Trl SE, Mableton, GA 30126","$225,000",3,1,875sqft
"4138 Suzanne Ln, Duluth, GA 30096","$350,000",3,2,No display data
"2232 Defoors Ferry Rd NW, Atlanta, GA 30318","$500,000",3,2.5,"2,360sqft"
"2812 Misty Ivy Dr, Buford, GA 30519","$465,000",4,2.5,"2,313sqft"
"3850 Ivy Run Cir, Duluth, GA 30096","$354,900",3,2,"1,696sqft"
"1938 Holiday Cemetary Rd, Jefferson, GA 30549","$389,900",3,2,"1,677sqft"
"1030 Kibbe Cir, Lawrenceville, GA 30044","$240,000",3,2,"1,092sqft"
"1131 McConnell Dr, Decatur, GA 30033","$575,000",4,2,"2,085sqft"
"192 Anita Blvd, Carrollton, GA 30117","$324,914",4,2.5,"2,185sqft"
"7671 Squire Ct Unit 571, Fairburn, GA 30213","$291,965",3,2.5,No display data
"112 Town Walk Ln, Carrollton, GA 30117","$369,900",3,2.5,"1,830sqft"
"2044 W Verbena Ave, Coolidge, GA 31738","$130,000",2,1.5,966sqft
"423 W Jule Peek Ave, Cedartown, GA 30125","$99,900",2,1,"1,170sqft"
"902 Lee Ave, Waycross, GA 31501","$35,000",2,1,"1,350sqft"
"174 Foxwood Cir, Saint Marys, GA 31558","$234,900",4,2.5,"1,620sqft"
"4870 Flagstone Ct, Evans, GA 30809","$420,000",5,3.5+,"4,089sqft"
"3982 Saint Charles Pl, Macon, GA 31206","$45,000",3,1,"1,121sqft"
"4964 Gardiner Dr, Columbus, GA 31907","$140,000",3,1.5,"1,035sqft"
"1202 Spanish Oak Bnd, Winder, GA 30680","$400,000",5,4.5,"4,672sqft"
"1201 Front Ave Unit 412, Columbus, GA 31901","$265,000",1,1,767sqft
"125 Elaine Dr, Warner Robins, GA 31088","$135,000",3,2,"1,209sqft"
"1479 Crogman St SE, Atlanta, GA 30315","$160,000",2,2,No display data
"3679 Brockenhurst Dr, Buford, GA 30519","$362,000",3,2.5,"1,950sqft"
"50 Gentry Dr, McDonough, GA 30252","$239,900",3,2,"1,462sqft"
"440 N Eagles Blf, Johns Creek, GA 30022","$424,900",3,2.5,No display data
"7 Village Pl Unit B, Tybee Island, GA 31328","$659,900",3,2.5,"2,315sqft"
"2112 Second Ave, Decatur, GA 30032","$449,900",4,3,"2,449sqft"
"2082 Blackberry Ln, Auburn, GA 30011","$299,900",4,3,"1,906sqft"
"4391 Ash Tree St, Snellville, GA 30039","$360,000",5,3,No display data
"1804 Augusta Dr SE, Marietta, GA 30067","$150,000",2,1,"1,097sqft"
"1996 Delphine Dr, Decatur, GA 30032","$250,000",3,1,No display data
"4445 Janice Dr, Snellville, GA 30039","$229,900",2,2,"1,137sqft"
"508 Caxton Ct, Peachtree City, GA 30269","$375,000",4,2.5,"2,376sqft"
"106 Chapel Ct, Leesburg, GA 31763","$275,000",4,2,"1,750sqft"
"1036 Glendale Dr, East Point, GA 30344","$265,000",4,2,"1,781sqft"
"120 View Hill Ct, Sandy Springs, GA 30350","$988,000",5,5.5,"6,500sqft"
"5730 Wesson Ct, Ellenwood, GA 30294","$209,900",3,2,"1,201sqft"
"2713 Jamestown Way, Decatur, GA 30034","$350,000",3,3,"1,625sqft"
"1904 Carthage Rd, Tucker, GA 30084","$400,000",4,2.5,"2,550sqft"
"5066 Long Island Dr NW, Sandy Springs, GA 30327","$1,995,000",3,2,No display data
"147 Ingle Dr, Monroe, GA 30655","$329,900",4,2,"1,981sqft"
"7677 Squire Ct Unit 574, Fairburn, GA 30213","$293,215",3,2.5,No display data
"170 Benelli Dr, Pooler, GA 31322","$264,990",3,2.5,"1,654sqft"
"113 Silverleaf Way, Kathleen, GA 31047","$444,000",4,3,"3,000sqft"
"356 White Oak Way, Monroe, GA 30655","$410,000",3,2.5,"2,358sqft"
"140 Allie Loop, Brunswick, GA 31525","$354,900",5,3,"2,144sqft"
"144 Allie Loop, Brunswick, GA 31525","$329,900",4,2,"1,785sqft"
"138 Allie Loop, Brunswick, GA 31525","$329,900",4,2,"1,785sqft"
"145 Allie Loop, Brunswick, GA 31525","$334,900",3,2,"1,750sqft"
"128 Allie Loop, Brunswick, GA 31525","$322,400",3,2,"1,750sqft"
"111 Silverleaf Way, Kathleen, GA 31047","$429,200",4,3.5,"2,900sqft"
"50 White Oak Trl Unit 50, Commerce, GA 30529","$277,400",3,2,No display data
No display data,"$299,500",4,2.5,"2,009sqft"
"3215 Easy St, Augusta, GA 30904","$152,500",2,1,"1,062sqft"
"132 Wax Myrtle Ct, Savannah, GA 31419","$269,900",4,2.5,"2,738sqft"
"10192 Point View Dr, Jonesboro, GA 30238","$283,900",5,3.5,"3,298sqft"
"102 Allison Cir, Carrollton, GA 30117","$244,900",4,2,"2,944sqft"
"5530 Twin Lakes Dr, Atlanta, GA 30349","$239,000",4,2.5,"1,630sqft"
"407 Timberwind Dr, Byron, GA 31008","$205,000",4,2.5,"2,103sqft"
"303 Lisa Ln, Acworth, GA 30102","$335,000",4,3,"3,327sqft"
"870 Bertha Willis Rd, Carlton, GA 30627","$285,000",3,2,"1,604sqft"
"116 Charlton Rd, Rincon, GA 31326","$239,900",4,2,"1,914sqft"
"276 Arnold Mill Rd, Woodstock, GA 30188","$259,900",2,2,No display data
"58 Crawford Ln, Richmond Hill, GA 31324","$525,000",3,3,"2,775sqft"
"101 Oak Landing Dr, Douglasville, GA 30134","$250,000",3,2,"1,511sqft"
"100 Morningview, Athens, GA 30605","$199,500",3,2,"1,297sqft"
"216 Brookwood Dr, Carrollton, GA 30117","$349,900",5,3,"3,279sqft"
"637 Huntington Rd Apt C2, Athens, GA 30606","$159,000",2,2.5,"1,168sqft"
"145 Sunflower St, Tyrone, GA 30290","$574,900",5,4,"3,459sqft"
"5060 Lisa Ct, Douglasville, GA 30135","$169,000",3,1,"1,050sqft"
"115 River Dance Way, Tyrone, GA 30290","$606,000",5,4,"5,579sqft"
"1694 Pitty Pat Ct SW, Lilburn, GA 30047","$370,000",4,3,"2,800sqft"
"6305 Water Haven Way, Flowery Branch, GA 30542","$369,900",5,4,"3,086sqft"
"7744 Bernardo Dr, Riverdale, GA 30296","$159,900",3,2.5,"1,444sqft"
"3369 Emory Dr, Marietta, GA 30062","$417,000",4,3,No display data
"2361 Three Bars Dr, Snellville, GA 30078","$299,900",3,2,"1,600sqft"
"1257 Birkhall Dr, Lawrenceville, GA 30043","$245,000",2,2.5,"1,696sqft"
"1643 Rex Dr, Marietta, GA 30066","$350,000",3,2,"2,200sqft"
"2669 Heritage Oaks Cir, Dacula, GA 30019","$383,900",3,2,"2,179sqft"
"79 Taylor Walk, Dallas, GA 30132","$389,990",4,2.5,No display data
"2369 Valley Way, Snellville, GA 30078","$270,000",3,2,"1,508sqft"
"1551 Thomas Rd, Decatur, GA 30032","$450,000",3,2.5,"1,942sqft"
"340 Cliffhaven Cir, Newnan, GA 30263","$375,000",4,2.5,"2,447sqft"
"1610 Potomac Ct, College Park, GA 30349","$282,900",3,2.5,"1,920sqft"
"113 Oakwood Trl, McDonough, GA 30252","$289,900",4,2,"2,120sqft"
"10170 Kinross Rd, Roswell, GA 30076","$700,000",3,2.5,"3,624sqft"
"5663 Radford Loop, Fairburn, GA 30213","$299,900",3,2.5,"1,976sqft"
"475 Portrait Cir, Alpharetta, GA 30022","$635,000",5,4,"3,423sqft"
No display data,"$314,900",4,2,"1,738sqft"
"4725 Northside Dr, Atlanta, GA 30327","$9,800,000",7,9.5+,No display data
"3323 Ebb Cir, Fairburn, GA 30213","$335,000",5,3,"2,560sqft"
"7669 Squire Ct Unit 570, Fairburn, GA 30213","$290,875",3,2.5,No display data
"166 Benelli Dr, Pooler, GA 31322","$264,990",3,2.5,"1,654sqft"
"168 Benelli Dr, Pooler, GA 31322","$257,990",3,2.5,"1,654sqft"
"47 North St, Hawkinsville, GA 31036","$68,900",3,1,"1,161sqft"
"1500 Cave Spring Rd SW, Rome, GA 30161","$79,900",2,2,"1,748sqft"
"705 Lake Forest Ct, Roswell, GA 30076","$200,000",3,2.5,"1,828sqft"
"70 Manderly Way, Covington, GA 30016","$285,000",4,3,"3,238sqft"
"520 Freeman Dr, Covington, GA 30016","$275,000",3,3,"2,414sqft"
"8511 Wildcat Bridge Rd, Danielsville, GA 30633","$187,500",3,1,864sqft
"585 N Hazel Ave, Demorest, GA 30535","$215,000",3,2,"1,168sqft"
"39 Red Top Cir, Emerson, GA 30137","$319,900",4,3,No display data
"16 Easton Trce, Adairsville, GA 30103","$260,000",3,2,No display data
"2748 Shellbark Rd, Decatur, GA 30035","$69,999",4,3,"1,710sqft"
"140 Rollingwood Dr, Athens, GA 30605","$315,900",4,3,"2,890sqft"
"119 Mingledorff Way, Springfield, GA 31329","$369,900",3,2,"2,499sqft"
"65 Wilshire Walk, Covington, GA 30016","$275,000",4,2,"1,848sqft"
"160 Otara Woods Dr, Newnan, GA 30263","$280,000",3,2.5,"1,644sqft"
"105 Sunrise Dr, Hoschton, GA 30548","$625,000",5,3.5,"4,327sqft"
"1139 Pennsylvania Run, Lawrenceville, GA 30043","$369,000",4,3.5,"2,973sqft"
"120 Buckeye Ln, Commerce, GA 30530","$349,900",3,2,"2,196sqft"
"4151 17 Hwy N, Guyton, GA 31312","$475,000",4,1.5,"2,900sqft"
"32 Townsend Dr NW, Cartersville, GA 30121","$234,900",3,1,No display data
"138 Arbor Village Dr, Pooler, GA 31322","$285,000",3,2,"1,741sqft"
"444 Martin Rd, Ellijay, GA 30536","$450,000",3,2.5,No display data
"5233 Pinnacle Pointe Ct, Norcross, GA 30071","$230,000",2,2.5,No display data
"1481 Corner Rd, Powder Springs, GA 30127","$699,000",4,3.5,No display data
"800 Malbec Ct, Alpharetta, GA 30022","$2,599,000",6,6.5+,"10,565sqft"
"105 Dogwood Ln, Newnan, GA 30263","$359,900",3,2.5,"2,341sqft"
"2765 Bonnybrook Dr SW, Atlanta, GA 30311","$269,000",4,2,"1,370sqft"
"351 Oak Grove Island Dr, Brunswick, GA 31523","$649,900",4,2.5,"3,935sqft"
"122 Hayden Way Dr, Morganton, GA 30560","$521,000",2,2,"1,792sqft"
"9400 Knollcrest Blvd, Alpharetta, GA 30022","$425,000",3,2.5,"1,920sqft"
"110 Bryce Ryan Cir, Kingsland, GA 31548","$458,800",5,3,"2,686sqft"
"1465 Corner Rd, Powder Springs, GA 30127","$650,000",4,3,"2,281sqft"
"380 Potts Rd, Kingston, GA 30145","$874,900",5,4.5,No display data
"387 Bentleaf Dr, Dallas, GA 30132","$595,000",5,3.5,No display data
"415 Postwood Dr, Fayetteville, GA 30215","$599,000",5,4.5,"4,106sqft"
"129 Biltmore, Saint Simons Island, GA 31522","$1,490,000",5,4.5,No display data
"361 Willow Glenn Dr, Marietta, GA 30068","$550,000",4,2.5,"3,977sqft"
"154 Carmen Ln, Dallas, GA 30157","$379,900",3,2,"1,661sqft"
"635 Ocean Ave, Canton, GA 30114","$395,000",3,2.5,"2,341sqft"
"3513 Vinings North Trce SE, Smyrna, GA 30080","$475,000",4,2,"2,234sqft"
"440 Shelli Ln, Roswell, GA 30075","$659,000",5,3.5,"3,862sqft"
"80 Flat Creek Dr, Monroe, GA 30655","$483,372",4,3,"2,904sqft"
"115 Classica Dr, McDonough, GA 30252","$473,300",5,3,"3,185sqft"
"3724 Johnson Ave W, Macon, GA 31206","$39,000",3,1,"1,168sqft"
"184 Nancy Dr SE, Marietta, GA 30067","$230,000",3,1,999sqft
"321 Mary Ln, Warner Robins, GA 31088","$92,000",3,2,"1,122sqft"
"1105 River Green Ct, McDonough, GA 30252","$355,000",5,2,"2,893sqft"
"1321 Mercer Ave, East Point, GA 30344","$330,000",3,2,No display data
"70 Woodland Rd SW, Cartersville, GA 30120","$179,900",3,2,"1,344sqft"
"244 Laurel Ave SW, Atlanta, GA 30314","$389,900",3,2,"1,439sqft"
"119 Creekwood Dr, Carrollton, GA 30116","$275,000",4,3,"2,206sqft"
"140 Meadowridge Dr, Covington, GA 30016","$189,900",2,2.5,"1,300sqft"
"150 E Knottingham Ct, Stockbridge, GA 30281","$43,000",3,2,No display data
"1165 McDaniel St SW, Atlanta, GA 30310","$347,500",4,2,"1,602sqft"
"141 Silverton Rd, Pooler, GA 31322","$260,000",3,2,"1,700sqft"
"1244 Westover Trce NW, Acworth, GA 30102","$325,000",3,2.5,No display data
"6866 Kate Ln, Flowery Branch, GA 30542","$499,900",4,3,"2,438sqft"
"9150 Dover St, Lithia Springs, GA 30122","$415,000",4,2.5,No display data
"5054 Rapahoe Trl, Atlanta, GA 30349","$350,000",3,2.5,"1,920sqft"
"6217 Providence Club Dr, Mableton, GA 30126","$539,000",6,4,"4,048sqft"
"1173 Country Club Rd, Newnan, GA 30263","$565,000",6,4,"3,455sqft"
"1324 Sumner Rd, Sumner, GA 31789","$299,900",3,2.5,"2,411sqft"
"100 Rock Landing Rd, Midville, GA 30441","$649,000",3,3,"2,800sqft"
"8109 Freestone Dr, Jonesboro, GA 30236","$330,000",4,2,"1,800sqft"
"5692 Fairwood Dr NW, Acworth, GA 30101","$440,000",4,2.5,"2,780sqft"
"1050 Ridge Rd, Lawrenceville, GA 30043","$300,000",3,2.5,"1,971sqft"
"244 Stocks Cir Unit 220, West Point, GA 31833","$276,290",4,3,"2,350sqft"
"738 Sandringham Dr Unit 738, Alpharetta, GA 30004","$259,000",2,2,"1,680sqft"
"2422 Figaro Dr, Atlanta, GA 30339","$591,485",3,3.5,"1,873sqft"
"6132 Joybrook Rd, Duluth, GA 30097","$560,000",4,3.5,"1,716sqft"
"187 Hall Rd, Lumpkin, GA 31815","$1,150,000",3,2,No display data
"429 Frasier St SE, Marietta, GA 30060","$550,000",4,3.5,"3,040sqft"
"115 W Peachtree Pl W Unit 415, Atlanta, GA 30313","$345,000",2,2,No display data
"641 Rosalia St SE, Atlanta, GA 30312","$819,900",4,3,"2,900sqft"
"3730 Clubland Dr, Marietta, GA 30068","$1,749,000",6,6.5,No display data
"144 Grimsby St, Savannah, GA 31322","$333,900",4,2.5,"2,583sqft"
"138 Grimsby Rd, Savannah, GA 31407","$282,900",3,2,"1,714sqft"
"6639 Sky Leaf Ln, Fairburn, GA 30213","$339,000",3,2.5,"2,235sqft"
"151 Sourwood Ln, Warner Robins, GA 31093","$245,000",4,2.5,"1,965sqft"
"147 Sourwood Ln, Warner Robins, GA 31093","$217,500",3,2,"1,540sqft"
"231 Jake Colton Dr, Kingsland, GA 31548","$684,900",4,3,"3,243sqft"
"209 Arrowwood Dr, Carrollton, GA 30117","$322,914",4,2,"2,330sqft"
"2020 E Stetson Ave, Coolidge, GA 31738","$79,900",3,1,999sqft
"196 Fair St, Baxley, GA 31513","$115,000",3,1,"1,460sqft"
"1918 Starnes St, Augusta, GA 30904","$175,000",3,2,"1,922sqft"
"100 Bowen St, Saint Marys, GA 31558","$245,000",4,2,"1,380sqft"
"101 N Teakwood Ct, Brunswick, GA 31525","$229,900",4,2,"1,750sqft"
"10 Briarcliff Rd SE, Rome, GA 30161","$280,000",2,2,"1,337sqft"
"45 Quails Ct, Covington, GA 30016","$260,000",3,2,"1,900sqft"
"704 Argonne Ave NE Apt 1, Atlanta, GA 30308","$204,900",2,1,No display data
"106 River North Rd SE Unit 4, Milledgeville, GA 31061","$299,995",3,2.5,"1,848sqft"
"3910 Lake Burton Dr, Duluth, GA 30097","$389,900",3,2.5,"1,908sqft"
"7587 Waverly Loop, Fairburn, GA 30213","$340,000",3,2.5,"2,860sqft"
"315 N Main St Unit 800, Madison, GA 30650","$329,000",2,2.5,"2,182sqft"
"26 Ivy Pkwy NE, Atlanta, GA 30342","$350,000",3,3.5,No display data
"2415 Briar Knoll Rd, Lithonia, GA 30058","$276,000",3,2.5,"2,272sqft"
"1401 McKinsey Rdg, Loganville, GA 30052","$390,000",5,3,"2,957sqft"
"4963 Moor Ct, Ellenwood, GA 30294","$260,000",3,2,No display data
"1281 White Oak Ct SE, Conyers, GA 30013","$400,000",4,3,"2,876sqft"
"534 Embassy Walk, Winder, GA 30680","$330,000",4,3,"2,197sqft"
"4640 Hastings Ter, Alpharetta, GA 30005","$399,000",3,2.5,No display data
"196 Farnsworth Trl, Hinesville, GA 31313","$299,900",5,3,"2,414sqft"
"3419 Uncle Genes Way SE, Conyers, GA 30013","$335,000",3,2,"2,264sqft"
"3304 Bronco Way, Oakwood, GA 30566","$275,000",3,3,"1,300sqft"
"1005 Atherton Ln, Woodstock, GA 30189","$395,000",3,2.5,"2,478sqft"
"2045 Lenox Rd NE, Atlanta, GA 30324","$539,900",4,4.5,"2,300sqft"
"113 Saddlebrook Dr, Peachtree City, GA 30269","$345,500",3,2,No display data
"206 Farrington Ave SE, Atlanta, GA 30315","$414,900",4,3,"1,188sqft"
"95 Ho Lynn Trial Trl, Carrollton, GA 30117","$264,900",3,2,"1,650sqft"
"80 Rockmart Dr NW, Atlanta, GA 30314","$344,999",3,2,"1,918sqft"
"1061 Mill Hill Rd, Richmond Hill, GA 31324","$985,000",3,3.5,"3,939sqft"
"130 Seagraves Dr, Athens, GA 30605","$260,000",3,2,No display data
"1625 Terry Mill Ln, Grayson, GA 30017","$419,900",4,2.5,"2,288sqft"
"1362 Willowbrook Dr SW, Marietta, GA 30064","$391,000",3,3,"1,996sqft"
"205 3rd St NE Apt 6, Atlanta, GA 30308","$450,000",2,1.5,No display data
"2764 SW Horseshoe Bend Rd, Marietta, GA 30064","$300,000",3,2,"1,530sqft"
"205 Glacier Ct, Carrollton, GA 30117","$285,000",3,2,No display data
"5 Dunbar Creek Pt, Saint Simons Island, GA 31522","$1,329,000",5,3.5,"4,138sqft"
"510 Boulevard Rd NE, Atlanta, GA 30308","$823,000",6,4,No display data
"1570 Ridgebrook Downs, Mableton, GA 30126","$399,900",3,2.5,"1,843sqft"
"2431 Miriam Ln, Decatur, GA 30032","$419,900",3,2,"1,700sqft"
"2282 Paper Chase Dr, Lawrenceville, GA 30043","$430,000",4,2.5,No display data
"855 Peachtree St NE Unit 2304, Atlanta, GA 30308","$319,800",1,1,No display data
"4513 Fillmore Trl Lot 35, Austell, GA 30106","$320,400",3,2.5,"1,817sqft"
"315 Turner Rd, Eastanollee, GA 30538","$65,000",2,1,896sqft
"169 Old Calhoun Rd NE, Rome, GA 30161","$49,900",3,1,No display data
"1916 Flintwood Dr, Macon, GA 31211","$160,000",4,2.5,"2,059sqft"
"323 Chadwick Ct, Macon, GA 31210","$175,000",3,2,"1,438sqft"
"22 Clover St SW, Rome, GA 30161","$93,500",2,1,No display data
"315 Columbia Ave, Cedartown, GA 30125","$159,900",2,1,936sqft
"3124 Myrick Dr, Columbus, GA 31909","$149,900",3,2,No display data
"4631 Illini Dr, Columbus, GA 31907","$119,900",3,1,No display data
"260 6th Rd, Ellijay, GA 30540","$79,900",1,1,No display data
"353 Lovebridge Rd SE, Calhoun, GA 30701","$175,000",3,1,No display data
"1763 Sara Hunter Ln NW, Milledgeville, GA 31061","$289,900",4,2.5,"2,324sqft"
"300 Coleman Blvd, Warner Robins, GA 31088","$135,000",4,2.5,"2,874sqft"
"2959 Miller Bottom Rd SW, Conyers, GA 30012","$750,000",10,5,"10,321sqft"
"180 Timber Creek Ln SW, Marietta, GA 30060","$225,000",2,2.5,"1,344sqft"
"3801 Charlotte Dr, Rex, GA 30273","$139,900",5,2,No display data
"309 Oak Hill Ter, Stockbridge, GA 30281","$95,000",2,1,854sqft
"9 Breckenridge Dr, Cedartown, GA 30125","$559,900",4,3.5,No display data
"3380 Kates Way, Duluth, GA 30097","$689,000",6,5,"5,524sqft"
"1081 Crossings Ct, Stone Mountain, GA 30083","$305,000",4,2.5,"2,392sqft"
"190 Buena Vista St, Winder, GA 30680","$229,000",3,1.5,"1,197sqft"
"465 Nora Dr, Fayetteville, GA 30214","$475,000",5,4,"2,926sqft"
"145 Johns Blf, Auburn, GA 30011","$311,000",3,2.5,"1,744sqft"
"4610 Twin Oaks Dr NW, Kennesaw, GA 30152","$360,000",3,2,"1,980sqft"
"1057 Mainstreet Valley Dr, Stone Mountain, GA 30088","$199,000",3,2.5,"1,402sqft"
"136 Griffin Way, Canton, GA 30115","$645,000",6,5,"4,048sqft"
"200 River Vista Dr Unit 510, Atlanta, GA 30339","$340,000",2,2,No display data
"3024 Brookshire Way, Duluth, GA 30096","$364,800",3,2,"1,736sqft"
"2700 Pine Tree Rd NE Unit 2214, Atlanta, GA 30324","$279,900",2,2,"1,130sqft"
"2566 Eastwood Dr, Decatur, GA 30032","$299,900",5,2,"1,952sqft"
"112 Burnap St NW, Marietta, GA 30060","$355,000",2,2,"1,067sqft"
"755 Trout St NE, Marietta, GA 30060","$312,000",3,2,"1,056sqft"
"1136 Alaska St Unit 99, Hampton, GA 30228","$454,595",4,3,"2,891sqft"
"4320 Bethesda Trl, Dunwoody, GA 30338","$570,000",4,3,No display data
"2391 Walker Dr Unit 54, Hampton, GA 30228","$340,990",5,3,"2,377sqft"
"2399 Walker Dr Unit 52, Hampton, GA 30228","$319,990",4,3,"2,017sqft"
"35 Leyland Xing Unit 178, Dallas, GA 30132","$429,735",4,3,No display data
"25 Leyland Ct, Dallas, GA 30132","$411,235",4,3,No display data
"47 Leyland Ct, Dallas, GA 30132","$414,110",5,3,No display data
"1057 Allmon Rd, Butler, GA 31006","$199,500",3,2.5,"2,552sqft"
"450 Mull Valley Rd, Morganton, GA 30560","$225,000",3,2,"2,192sqft"
"190 Roberts Quarters Rd, Concord, GA 30206","$349,900",4,3,"2,479sqft"
"5608 Salem Rd, Covington, GA 30016","$179,900",3,1,"1,780sqft"
"4429 Vacuna Rd, Kingsland, GA 31548","$269,900",5,3,"2,444sqft"
"740 W College St, Bowdon, GA 30108","$71,500",3,1.5,No display data
"898 McIntire Rd, Rock Spring, GA 30739","$575,500",3,2.5,"3,840sqft"
"1145 Elrod Ferry Rd, Hartwell, GA 30643","$675,000",4,2.5,"5,006sqft"
"2304 Welcome Rd, Roopville, GA 30170","$499,900",4,2.5,"2,497sqft"
"2249 Creel Rd, Atlanta, GA 30349","$275,000",4,2.5,No display data
"58 Blackberry Ct Unit 44, Ellijay, GA 30536","$549,900",3,3,"2,618sqft"
"1390 Laboon Rd, Monroe, GA 30655","$190,000",5,3,No display data
"1045 Creekwood Cir Lot 28, Madison, GA 30650","$314,170",4,2,"1,891sqft"
"7620 Volion Pkwy, Fairburn, GA 30213","$263,500",3,2.5,No display data
"745 Amys Ford Trl, Cleveland, GA 30528","$450,000",3,2,"2,304sqft"
"1376 Candlelite Ln, Snellville, GA 30078","$285,000",4,3,No display data
"2211 Isles of St Marys Way, Saint Marys, GA 31558","$595,900",4,3,"2,450sqft"
"325 Segrest Cir, Athens, GA 30605","$369,900",5,3,"3,157sqft"
"12175 Magnolia Cir, Alpharetta, GA 30005","$850,000",6,5,"5,916sqft"
"3235 Roswell Rd NE Unit 402, Atlanta, GA 30305","$320,000",1,1,980sqft
"159 Ward Mountain Rd NE, Kingston, GA 30145","$1,195,000",5,4.5,"6,868sqft"
"2601 Snows Mill Rd, Bogart, GA 30622","$650,000",3,2.5,No display data
"21 Westcross Rd, Savannah, GA 31411","$899,900",4,3.5,No display data
