Address,Price,Beds,Baths,Sizes
"311 E 25th St Apt 5G, New York, NY 10010","$499,900",1,1,665sqft
"900 Fifth Ave Unit 16A, New York, NY 10021","$8,200,000",3,4.5,No display data
"65-41 Booth St Unit 5J, Rego Park, NY 11374","$305,000",1,1,No display data
"85-10 34 Ave Unit 122, Jackson Heights, NY 11372","$460,000",2,1,"1,000sqft"
"330 Lenox Dr Unit 7R, Brooklyn, NY 11226","$329,990",1,1,780sqft
"144-63 37 Ave Unit 1D, Flushing, NY 11354","$489,000",1,1,No display data
"140-15 Holly Ave Unit 6M, Flushing, NY 11355","$476,000",3,2,"1,250sqft"
"243 W End Ave Apt 1005, New York, NY 10023","$1,699,000",2,2,No display data
"480 Park Ave Apt 14D, New York, NY 10022","$1,695,000",2,2,No display data
"1103 Franklin Ave Apt 14, Bronx, NY 10456","$87,500",2,1,900sqft
"2900 Ocean Ave Apt 2P, Brooklyn, NY 11235","$465,000",1,1,847sqft
"2109 Broadway Apt 4102, New York City, NY 10023","$885,000",1,1,No display data
"2029 84th St, Brooklyn, NY 11214","$1,338,888",5,4,"2,200sqft"
"561 Broadway Apt 11A, New York, NY 10012","$4,500,000",2,2,"2,300sqft"
"70 Broad St, Manhattan, NY 10004","$25,000,000",6,11,"19,478sqft"
"384 9th St, Brooklyn, NY 11215","$3,495,000",7,2.5,"3,824sqft"
"150-19 117th St, South Ozone Park, NY 11420","$999,000",4,3,"1,712sqft"
"42-29 203rd St, Bayside, NY 11361","$1,248,888",3,3,No display data
"23-74 36 St, Astoria, NY 11105","$1,080,000",4,2,No display data
"238 Clinton St Unit Ba, Brooklyn, NY 11201","$1,500,000",1,2.5,No display data
"2019 W 12th St, Brooklyn, NY 11223","$1,180,000",4,2,No display data
"57 Xenia St, New York City, NY 11368","$1,500,000",7,4.5+,No display data
"200 E 83rd St Unit 8C, Manhattan, NY 10028","$2,385,000",1,1.5,"1,079sqft"
"738 Grand St Unit 6B, Brooklyn, NY 11211","$775,000",1,1,655sqft
"6 W 20th St Unit Ph, New York, NY 10011","$5,950,000",3,3.5,"4,100sqft"
"359 W 11th St Apt 6A, New York City, NY 10014","$3,500,000",3,2,"1,877sqft"
"200 E 83rd St Unit 6E, Manhattan, NY 10028","$4,510,000",3,3,"1,959sqft"
"30 Front St Unit 12B, Brooklyn, NY 11201","$4,695,000",3,3.5,"1,965sqft"
"310 E 53rd St Apt 10A, New York, NY 10022","$2,480,000",2,2.5,"1,603sqft"
"30 Front St Unit 19E, Brooklyn, NY 11201","$5,320,000",3,2.5,"2,332sqft"
"132-34 82nd St, Ozone Park, NY 11417","$638,800",3,2,"1,280sqft"
"88-08 151 Ave Unit 5D, Howard Beach, NY 11414","$369,888",3,2,No display data
"279B Nelson Ave, Staten Island, NY 10308","$524,999",2,1.5+,864sqft
"2742 E 12th St, Brooklyn, NY 11235","$599,000",3,1,"1,056sqft"
"85-58 Little Neck Pkwy, Floral Park, NY 11001","$678,000",4,2,"1,968sqft"
"7523 15 Ave, Bensonhurst, NY 11204","$1,290,000",9,5,No display data
"217 Java St, Brooklyn, NY 11222","$1,695,000",2,3.5,"1,428sqft"
"154-20 Barclay Ave, Flushing, NY 11355","$1,250,000",6,2,"2,245sqft"
"107-38 109th St, Richmond Hill South, NY 11419","$789,000",5,3,No display data
"750 Kappock St Apt 207, Bronx, NY 10463","$425,000",2,2,"1,400sqft"
"2 Bay Club Dr Apt 9N, Bayside, NY 11360","$749,000",2,2,No display data
"31 Gina Ct, Staten Island, NY 10314","$519,000",3,1.5,"1,233sqft"
"175 E 62nd St Apt 15D, New York, NY 10065","$1,695,000",4,4,No display data
"2808 141st St Apt 5E, Flushing, NY 11354","$358,000",2,1,850sqft
"14-27 135 St, College Point, NY 11356","$1,299,000",5,3.5,No display data
"400 E 56th St Apt 33E, New York, NY 10022","$875,000",1,2.5,No display data
"526 Wales Ave, Bronx, NY 10455","$850,000",3,3,No display data
"117-55 125th St, South Ozone Park, NY 11420","$800,000",4,2,No display data
"35-20 147 St Unit 9A, Flushing, NY 11354","$628,000",2,1.5,890sqft
"208 Sinclair Ave, Staten Island, NY 10312","$929,000",5,4,"2,156sqft"
"169 E 69th St Units 7 & 8B, New York, NY 10021","$2,075,000",2,2.5,"1,450sqft"
"2761 Bath Ave Apt 3D, Brooklyn, NY 11214","$699,000",3,2.5,"1,153sqft"
"245 51st St, Brooklyn, NY 11220","$1,788,000",6,5,"2,040sqft"
"140-21 32nd Ave Unit 7C-N, Flushing, NY 11354","$650,000",1,1,746sqft
"7 E 35th St Apt 10C, New York, NY 10016","$925,000",2,2,No display data
"151 E 58th St Apt 37F, New York, NY 10022","$6,250,000",2,2.5,"1,729sqft"
"1226 Myrtle Ave, Brooklyn, NY 11221","$1,200,000",3,2.5+,"2,500sqft"
"143 Avenue B Apt 6D, New York, NY 10009","$975,000",1,1,No display data
"105 Kings Hwy Apt 3C, Brooklyn, NY 11214","$924,999",3,2,"1,592sqft"
"51 Jay St Apt 4L, Brooklyn, NY 11201","$2,000,000",2,2,"1,287sqft"
"104 President St, New York, NY 11231","$3,995,000",11,11,No display data
"26 E 38th St Apt 5F, New York, NY 10016","$949,000",1,1,No display data
"715 Park Ave Unit 5CD, New York City, NY 10021","$5,250,000",3,3,"2,161sqft"
"208 Delancey St Unit 5A, New York City, NY 10002","$950,000",1,1,565sqft
"30 Front St Unit 17B, New York City, NY 11201","$1,775,000",1,1,782sqft
"1943 E 16th St, Brooklyn, NY 11229","$1,349,000",4,2.5,"1,568sqft"
"138 E 50th St Apt 39B, New York, NY 10022","$3,695,000",2,2.5,"1,518sqft"
"10 Lenox Ave, Manhattan, NY 10026","$2,845,000",3,2.5,"1,748sqft"
"43 Union Ave, Staten Island, NY 10303","$449,000",3,1.5,"1,480sqft"
"1000 Clove Rd Apt 9B, Staten Island, NY 10301","$275,000",1,1,800sqft
"141-05 Pershing Cres Unit 510, Briarwood, NY 11435","$205,000",1,1,750sqft
"88-08 151st Ave Unit 3B, Howard Beach, NY 11414","$239,999",2,1,935sqft
"433 E 51st St Unit 8B, New York City, NY 10022","$599,000",1,1,No display data
"2680 E 19th St Units 1H & 1G, Brooklyn, NY 11235","$529,000",2,2,"1,250sqft"
"166-10 Powells Cove Blvd Unit 4A, Queens, NY 11357","$498,000",2,1,900sqft
"4410 Cayuga Ave Apt 3D, Bronx, NY 10471","$349,999",2,1,"1,027sqft"
"64-46 75th St, Middle Village, NY 11379","$775,000",3,2.5,"1,620sqft"
"164 Sterling Pl Apt 3B, Brooklyn, NY 11217","$899,000",2,2,No display data
"21-36 33rd Rd Unit 14A, Queens, NY 11106","$385,000",1,1,No display data
"3726 Laurel Ave, New York City, NY 11224","$899,000",4,2,"1,740sqft"
"208 E 90th St Apt 1W, New York City, NY 10128","$695,000",2,1,No display data
"3235 Cambridge Ave Apt 7J, Bronx, NY 10463","$279,000",2,1,900sqft
"3121 Corlear Ave, Bronx, NY 10463","$819,000",3,3,"1,600sqft"
"137 E 36th St Unit 14J, Manhattan, NY 10016","$545,000",1,1,No display data
"144-68 38th Ave Unit 603, Flushing, NY 11354","$559,000",2,1,751sqft
"1349 Lexington Ave Apt 4C, Manhattan, NY 10128","$1,825,000",3,2,No display data
"303 W 66th St Apt 14KE, Manhattan, NY 10023","$650,000",1,1,No display data
"86-16 60th Ave Unit 1F, Elmhurst, NY 11373","$248,000",1,1,800sqft
"7205 Bergen Ct, Brooklyn, NY 11234","$1,358,000",7,5.5+,"3,892sqft"
"160-29 76th Rd, Fresh Meadows, NY 11365","$986,000",4,2.5,No display data
"65 Central Park W Apt 4B, Manhattan, NY 10023","$3,700,000",3,2,No display data
"79-09 157 Ave, Howard Beach, NY 11414","$879,000",4,3,"2,800sqft"
"1670 E 37th St, Brooklyn, NY 11234","$899,000",3,3,"1,130sqft"
"3-40 Soundview Ln, College Point, NY 11356","$1,600,000",5,4,"3,409sqft"
"3536 Cambridge Ave Apt 7D, Bronx, NY 10463","$595,000",2,2,802sqft
"1 Fifth Ave Unit 12A, New York, NY 10003","$1,095,000",1,1,No display data
"45-11 82 St Unit W5H, Elmhurst, NY 11373","$768,000",2,2,941sqft
"360 Furman St Units 218 & 219, New York City, NY 11201","$8,374,900",4,4.5,"5,040sqft"
"60 W 91st St Unit Th, New York, NY 10024","$4,950,000",9,9,No display data
"52-12 103 St, Corona, NY 11368","$1,488,888",9,3,"3,000sqft"
"2440 Benson Ave, Brooklyn, NY 11214","$1,500,000",6,3,"2,106sqft"
"1125 Park Ave Unit 2A, New York, NY 10128","$3,300,000",4,3,No display data
"40-22 College Point Blvd Unit 10, Flushing, NY 11354","$698,000",1,1,No display data
"18-23 25th Rd, Astoria, NY 11102","$1,999,999",6,5.5,No display data
"252 Seventh Ave Unit 10X, New York, NY 10001","$4,875,000",4,3,"2,386sqft"
"106 W 116th St Apt 9C, New York City, NY 10026","$1,300,000",3,2.5,"1,215sqft"
"3536 Cambridge Ave Apt 5F, Bronx, NY 10463","$775,000",3,2,"1,245sqft"
"131-03 40 Rd Unit 11R, Flushing, NY 11354","$768,000",1,1,No display data
"438 E 12th St Apt 6R, Manhattan, NY 10009","$3,350,000",3,3,"1,604sqft"
"124-16 84th Rd Unit 1M, Kew Gardens, NY 11415","$199,999",1,1,No display data
"118-11 84 Ave Unit 513, Kew Gardens, NY 11415","$265,000",1,1,No display data
"97-07 63rd Rd Unit 3E, Rego Park, NY 11374","$538,000",3,1.5,No display data
"61-36 170 St Unit M1, Flushing, NY 11365","$649,000",3,2,No display data
"875 Morrison Ave Apt 18L, Bronx, NY 10473","$359,000",2,1,900sqft
"18 Barbey St, Brooklyn, NY 11207","$798,000",4,2,"1,640sqft"
"103-06 218th Pl, Queens Village, NY 11429","$650,000",3,1,No display data
"140-39 34 Ave Unit 1T, Flushing, NY 11354","$429,999",2,1,No display data
"92-31 215 Pl, Queens Village, NY 11428","$720,000",3,1.5,No display data
"163-53 Mathias Ave, Jamaica, NY 11433","$759,000",4,2.5,No display data
"244 Madison Ave Apt 8B, New York City, NY 10016","$649,000",1,1,800sqft
"140-10 84th Dr Unit 4A, Briarwood, NY 11435","$280,000",2,1,800sqft
"67-50 Thornton Pl Unit 6M, New York City, NY 11375","$485,000",2,1.5,950sqft
"32-23 90 St Unit 504, East Elmhurst, NY 11369","$339,000",2,1,950sqft
"1786 New York Ave, Brooklyn, NY 11210","$1,075,000",6,4,"1,933sqft"
"65-35 Yellowstone Blvd Unit 2A, New York City, NY 11375","$399,995",2,1,No display data
"47-27 243 St, Douglaston, NY 11362","$1,350,000",3,2.5,"2,290sqft"
"244-15 Alameda Ave, Douglaston, NY 11362","$2,060,000",6,4.5+,"3,505sqft"
"2116 Rene Ct, Flushing, NY 11385","$1,049,000",6,3,No display data
No display data,"$559,000",2,2,734sqft
"211 E 51st St Apt 2F, New York City, NY 10022","$999,990",1,1,842sqft
"33-24 91st St Unit 5R, Jackson Heights, NY 11372","$265,000",1,1,750sqft
"75-51 188th St, Fresh Meadows, NY 11366","$1,085,000",3,2.5+,No display data
"20 W 119th St, New York, NY 10026","$2,995,000",3,2,"2,876sqft"
"11 Colonial Gdns, Brooklyn, NY 11209","$1,200,000",3,2,"1,850sqft"
"24-18 43rd St, Astoria, NY 11103","$1,988,888",11,6.5,No display data
"83-24 Dongan Ave, Elmhurst, NY 11373","$3,500,000",18,9,No display data
"129-19 144th St, Jamaica, NY 11436","$749,000",4,3,"1,800sqft"
"303 Park Ave Unit 3301, New York City, NY 10022","$2,925,000",1,1.5,814sqft
"2656 E 63rd St, Brooklyn, NY 11234","$889,000",3,1.5,"1,152sqft"
"19 Beach St Unit Penthouse, New York City, NY 10013","$7,495,000",3,2.5,"3,015sqft"
"96-04 50th Ave, Corona, NY 11368","$1,399,000",9,3,No display data
"240 E 47th St Apt 29C, New York, NY 10017","$2,198,000",2,2.5,"1,433sqft"
"30 Main St Apt 2B, New York City, NY 11201","$3,200,000",4,3.5,"3,050sqft"
"470 Park Ave Apt 5C, New York, NY 10022","$3,800,000",2,2,"1,700sqft"
"230 Riverside Dr Apt 3A, New York, NY 10025","$1,850,000",2,2,No display data
"215 Cornelia St Unit 2A, Brooklyn, NY 11221","$899,000",2,2,952sqft
"350 W 71st St Unit Maisonette, New York, NY 10023","$2,695,000",3,2.5,"2,100sqft"
"50 Bridge Park Dr Apt 18D, New York City, NY 11201","$2,575,000",2,2.5,"1,489sqft"
"50 Bridge Park Dr Apt 21E, New York City, NY 11201","$2,125,000",2,2,"1,214sqft"
"450 Warren St Unit 2E, New York City, NY 11217","$2,450,000",3,2,"1,678sqft"
"55 E 190th St Apt 63, Bronx, NY 10468","$189,000",1,1,800sqft
"1621 Harding Park, Bronx, NY 10473","$649,000",4,3,"1,750sqft"
"138-41 Lloyd Rd, Jamaica, NY 11435","$569,000",3,2,"1,280sqft"
"995 5th Ave Units 2S & 1E, New York City, NY 10028","$14,500,000",6,6.5,"4,825sqft"
"1595 Odell St Apt 2E, Bronx, NY 10462","$285,000",3,1,"1,028sqft"
"40 Winant Pl, Staten Island, NY 10309","$699,999",3,2,"1,900sqft"
"333 E 53rd St Apt 8L, New York, NY 10022","$1,200,000",2,2,No display data
"205 E 78th St Apt 5B, New York, NY 10075","$645,000",1,1,No display data
"330 Lenox Rd Apt 3V, Brooklyn, NY 11226","$309,999",1,1,670sqft
"770 Park Ave Apt 10D, New York City, NY 10021","$13,500,000",4,4.5,No display data
"151-34 79 St Unit 3, Howard Beach, NY 11414","$510,000",3,2,"1,295sqft"
"230 E 71st St Apt 3E, New York, NY 10021","$599,000",1,1,No display data
"311 E 71st St Apt 10A, New York, NY 10021","$575,000",1,1,No display data
"75-43 61 St, Glendale, NY 11385","$1,399,999",6,4.5,No display data
"321 E 84th St, New York City, NY 10028","$6,495,000",8,8.5,"7,400sqft"
"330 Third Ave Unit 4F, New York, NY 10010","$625,000",1,1,No display data
"1782 W 7th St, Brooklyn, NY 11223","$828,000",3,2.5,"1,280sqft"
"137-18 174 St, Springfield Gardens, NY 11413","$769,000",3,2,No display data
"10 W 66th St Apt 31H, Manhattan, NY 10023","$3,850,000",2,2,No display data
"1001 5th Ave Apt 10C, New York City, NY 10028","$3,000,000",2,2.5,No display data
"61-20 Grand Central Pkwy Unit A307, Forest Hills, NY 11375","$315,000",1,1,900sqft
"43-42 45th St N Unit 4N, Sunnyside, NY 11104","$345,000",1,1,500sqft
"15 William St Unit 7GG, New York, NY 10005","$950,000",1,1,812sqft
"1 Sutton Pl S Apt 12D, New York, NY 10022","$3,250,000",2,2,No display data
"95 West Ter, Staten Island, NY 10312","$849,999",3,3,"1,505sqft"
"51-47 69 St, Woodside, NY 11377","$1,495,000",2,2.5+,No display data
"206 Covert St, Brooklyn, NY 11207","$1,149,000",5,3,"2,338sqft"
"25 Quincy St Unit 2E, New York City, NY 11216","$729,000",1,1,647sqft
"93 Worth St Ste 802, New York, NY 10013","$3,750,000",3,3.5,"1,917sqft"
"42-23 212th St Unit 2C, Bayside, NY 11361","$808,000",2,2,"1,098sqft"
"488 3rd Ave, New York City, NY 11215","$2,500,000",5,4,"3,000sqft"
"1901 Ocean Ave Unit 3C, New York City, NY 11230","$467,500",1,1,654sqft
"211 E 18th St Apt 4A, New York, NY 10003","$795,000",1,1,725sqft
"1343 79th St, Brooklyn, NY 11228","$1,318,000",5,3,"1,512sqft"
"1261 74th St, Brooklyn, NY 11228","$2,350,000",7,3,"3,320sqft"
"145-38 34 Ave Unit 2B, Flushing, NY 11354","$738,000",2,2,757sqft
"205 E 85th St Apt 4J, New York City, NY 10028","$2,250,000",2,2.5,"1,347sqft"
"88-30 182 St Unit 6L, Hollis, NY 11423","$209,888",1,1,No display data
"50 Edge Water Park Unit B, Bronx, NY 10465","$279,000",2,1,750sqft
"120-27 219th St, Cambria Heights, NY 11411","$695,000",4,3,"4,000sqft"
"764 Brady Ave Apt 132, Bronx, NY 10462","$235,000",2,1,"1,000sqft"
"164-20 Highland Ave Unit 9D, Jamaica, NY 11432","$179,000",1,1,No display data
"21-18 202nd St Unit 1-188, Bayside, NY 11360","$395,000",2,1,900sqft
"17-85 215th St Unit 1G, Bayside, NY 11360","$429,000",1,1,No display data
"99-10 60th Ave Unit 5F, Corona, NY 11368","$240,000",1,1,850sqft
"118-18 Union Tpke Unit 2D, Kew Gardens, NY 11415","$259,000",1,1,800sqft
"33-68 21 St Unit 12B, Astoria, NY 11106","$595,000",3,1.5,"1,100sqft"
"8440 153rd Ave Apt 1D, Howard Beach, NY 11414","$280,000",2,1,850sqft
"84 Charles St Apt 19, Manhattan, NY 10014","$995,000",2,1,No display data
"22-04 77th St Unit A3, East Elmhurst, NY 11370","$495,000",2,1,851sqft
"119-27 145th St, Jamaica, NY 11436","$639,000",3,1.5,No display data
"1108 Olmstead Ave, Bronx, NY 10472","$650,875",3,2,"1,715sqft"
"115-19 228 St, Cambria Heights, NY 11411","$699,000",4,2,No display data
"84-04 108th St, Richmond Hill, NY 11418","$899,000",4,4,No display data
"354 Simonson Ave, Staten Island, NY 10303","$599,000",3,2.5,"2,027sqft"
"2411 Buck St, Bronx, NY 10461","$899,000",5,3,"2,300sqft"
"176 Warwick St, Brooklyn, NY 11207","$834,999",4,4,"2,812sqft"
"425 Park Ave S Apt 18D, New York City, NY 10016","$1,350,000",1,1.5,"1,000sqft"
"216-48 Sawyer Ave, Hollis Hills, NY 11427","$910,000",4,3,"1,754sqft"
"127 Anthony St, Staten Island, NY 10309","$719,000",3,2.5,"1,500sqft"
"230 E 50th St Apt 7C, New York, NY 10022","$885,000",1,1.5,950sqft
"550 Grand St Apt H5B, New York, NY 10002","$670,000",1,1,750sqft
"374 Arbutus Ave, Staten Island, NY 10312","$1,525,000",6,4,"4,500sqft"
"147-53 231st St, Rosedale, NY 11413","$1,175,000",6,5,No display data
"16 Gunther Pl, Brooklyn, NY 11233","$1,499,000",9,3,No display data
"153-24 79th St, Howard Beach, NY 11414","$1,075,000",6,5,"2,392sqft"
"325 5th Ave Apt 40A, New York City, NY 10016","$2,895,000",3,3,No display data
"30-88 50 St, Woodside, NY 11377","$1,628,000",5,3,"3,034sqft"
"1175 Park Ave Unit 2CD, New York, NY 10128","$5,995,000",5,5,No display data
"500 W 25th St Apt 3, New York, NY 10001","$4,100,000",3,3,"2,375sqft"
"21 Cecil Ct, Staten Island, NY 10303","$449,000",3,2.5,"1,200sqft"
"828 40th St Unit 4B, Brooklyn, NY 11232","$549,000",2,1,770sqft
"18 Laurel Ave, Staten Island, NY 10304","$499,000",4,1,750sqft
"18-15 215th St Unit 5N, Bayside, NY 11360","$528,000",2,2,No display data
"123 Hooper Ave, Staten Island, NY 10306","$665,000",6,2,"2,522sqft"
"139-21 85 Dr Unit 2A, Briarwood, NY 11435","$299,000",2,1,No display data
"18-05 215th St Unit 10S, Bayside, NY 11360","$439,000",1,1,No display data
"54 Marisa Cir, Staten Island, NY 10309","$729,900",3,1.5,"2,000sqft"
"183-12 144th Ave, Springfield Gardens, NY 11413","$849,000",6,3,No display data
"198 21st St Apt 3A, Brooklyn, NY 11232","$598,000",2,1.5,650sqft
"71-40 112 St Unit 301, Forest Hills, NY 11375","$450,000",2,1,No display data
"142 E 71st St Apt 2A, New York City, NY 10021","$1,995,000",2,2,No display data
"570 Park Ave Apt 7D, Manhattan, NY 10065","$1,750,000",2,2,No display data
"333 E 45th St Apt 26B, New York City, NY 10017","$795,000",1,1,No display data
"78-05 141 St Unit 1K, Flushing, NY 11367","$349,000",2,1,900sqft
No display data,"$8,750,000",4,4.5,"3,162sqft"
"34-14 208th St, Bayside, NY 11361","$968,000",4,1.5,No display data
"98-33 64th Ave Unit 1D, Rego Park, NY 11374","$355,000",1,1,No display data
"214 Avenue A Apt 3D, New York, NY 10009","$850,000",2,1,No display data
"90 William St Apt 4A, New York City, NY 10038","$1,495,000",2,2,"1,156sqft"
"557 White Plains Rd, Bronx, NY 10473","$929,000",9,4,"3,000sqft"
"2357 E 19th St Apt 1, Brooklyn, NY 11229","$729,000",3,2,"1,700sqft"
"781 Fifth Ave Units 204 & 206, New York, NY 10022","$4,495,000",2,2.5,No display data
"159 9th St, Brooklyn, NY 11215","$1,880,000",7,4,"2,856sqft"
"78-06 46th Ave Unit 1C, Elmhurst, NY 11373","$318,000",1,1,810sqft
"16 Park Ave Units 13B & 14B, New York City, NY 10016","$1,850,000",2,3,No display data
"820 Ocean Pkwy Apt 702, New York, NY 11230","$415,000",2,1,No display data
"239 E 10th St Unit Gardena, Manhattan, NY 10003","$1,750,000",2,2,"1,300sqft"
"702 Ocean Pkwy Unit 1A, Kensington, NY 11218","$599,000",1,1.5,660sqft
"60 W 91st St Unit Th, New York City, NY 10024","$4,950,000",9,9,No display data
"75-28 164th St, Fresh Meadows, NY 11366","$1,348,000",5,3.5,No display data
"529 W 147th St Apt 2A, New York, NY 10031","$725,000",2,2,817sqft
"124 W 109th St Apt 4A, New York, NY 10025","$739,000",2,1,800sqft
"392 11th St Apt 1B, New York City, NY 11215","$975,000",2,1.5,"1,212sqft"
"8607 Beach Channel Dr Unit Townhouse, Queens, NY 11693","$875,000",5,3.5,"2,150sqft"
"84 74th St, Brooklyn, NY 11209","$1,450,000",3,2,"1,728sqft"
"175 W 12th St Apt 18A, New York, NY 10011","$1,799,000",1,1.5,896sqft
"400 Park Ave S Apt 28B, New York, NY 10016","$5,400,000",3,3.5,"2,310sqft"
"160 Imlay St Unit 6C2, Brooklyn, NY 11231","$2,225,000",3,3.5,"2,766sqft"
"277 Fifth Ave Unit 11B, New York, NY 10016","$1,775,000",1,1,848sqft
"107-02 Queens Blvd Unit 8C, New York City, NY 11375","$1,495,000",2,2,"1,013sqft"
"724 Post Ave, Staten Island, NY 10310","$515,000",3,2.5,"1,060sqft"
"74-03 Rockaway Blvd, Woodhaven, NY 11421","$828,000",4,4,"2,400sqft"
"252-23 63rd Ave Unit 1081, Little Neck, NY 11362","$378,000",2,1,No display data
"50 Kenilworth Pl Apt 6C, Brooklyn, NY 11210","$225,000",1,1,700sqft
"2461 E 29th St Apt 1J, Brooklyn, NY 11235","$269,000",2,1,No display data
"285 E 35th St Apt 3K, Brooklyn, NY 11203","$239,000",1,1,No display data
"153 Bennett Ave Apt 5F, New York, NY 10040","$595,000",2,1,No display data
"241-14 140th Ave, Rosedale, NY 11422","$599,000",2,2,No display data
"920 E 17th St Apt 408, Brooklyn, NY 11230","$384,000",2,1,"1,050sqft"
"2850 Philip Ave, Bronx, NY 10465","$719,999",4,2,"1,788sqft"
"481R Father Capodanno Blvd, Staten Island, NY 10305","$849,000",3,2.5,No display data
"2 Bay Club Dr Apt 2W, Bayside, NY 11360","$819,000",3,2,"1,550sqft"
"7 Seidman Ave, Staten Island, NY 10312","$1,650,000",4,5,"5,240sqft"
"205 E 68th St Unit T5H, New York City, NY 10065","$1,195,000",1,2.5,744sqft
"475 Park Ave Apt 10C, New York, NY 10022","$1,925,000",2,2,"1,500sqft"
"525 Ocean Pkwy Apt 5J, Brooklyn, NY 11218","$675,000",2,2,"1,200sqft"
"166-37 89th Ave, Jamaica, NY 11432","$890,000",3,1,No display data
"1100 Barbey St, Brooklyn, NY 11207","$1,055,000",6,3.5,"2,100sqft"
"2944 W 5th St Unit 150, New York City, NY 11224","$389,500",1,1,No display data
"63-14 Queens Blvd Unit 5L, Woodside, NY 11377","$780,000",3,2,No display data
"40 E 80th St Ph 1A, New York, NY 10075","$2,000,000",3,3,"2,000sqft"
"275 Webster Ave Apt 5K, Brooklyn, NY 11230","$525,000",2,1,800sqft
"3 Court Sq W Unit 1112, Queens, NY 11101","$1,182,619",1,1,672sqft
"118 Riverside Dr Unit 6CD, New York, NY 10024","$4,395,000",4,4,"3,300sqft"
"45 Sutton Pl S Apt 17F, New York, NY 10022","$2,995,000",4,2.5,No display data
"353 6th St Unit Parlor, New York, NY 11215","$1,399,000",2,2,No display data
